"Nomenclature","ReporterISO3","ProductCode","ReporterName","PartnerISO3","PartnerName","Year","TradeFlowName","TradeFlowCode","TradeValue in 1000 USD","ProductDescription"
"S3","MEX","657","Mexico","WLD"," World",2007,"Export",6,393219.869,"Special yarns/fabrics"
"S3","MEX","657","Mexico","WLD"," World",2007,"Import",5,1378440.707,"Special yarns/fabrics"
"S3","MEX","658","Mexico","WLD"," World",1993,"Export",6,354625.984,"Made-up textile articles"
"S3","MEX","658","Mexico","WLD"," World",1993,"Import",5,155271.008,"Made-up textile articles"
"S3","MEX","658","Mexico","WLD"," World",2007,"Export",6,779143.29,"Made-up textile articles"
"S3","MEX","658","Mexico","WLD"," World",2007,"Import",5,348608.214,"Made-up textile articles"
"S3","MEX","659","Mexico","WLD"," World",1993,"Export",6,61795,"Floor coverings etc."
"S3","MEX","659","Mexico","WLD"," World",1993,"Import",5,94158,"Floor coverings etc."
"S3","MEX","659","Mexico","WLD"," World",2007,"Export",6,62582.854,"Floor coverings etc."
"S3","MEX","659","Mexico","WLD"," World",2007,"Import",5,195046.577,"Floor coverings etc."
"S3","MEX","661","Mexico","WLD"," World",1993,"Export",6,88804,"Lime/cement/constr matl"
"S3","MEX","661","Mexico","WLD"," World",1993,"Import",5,49877,"Lime/cement/constr matl"
"S3","MEX","661","Mexico","WLD"," World",2007,"Export",6,332617.744,"Lime/cement/constr matl"
"S3","MEX","661","Mexico","WLD"," World",2007,"Import",5,134138.276,"Lime/cement/constr matl"
"S3","MEX","662","Mexico","WLD"," World",1993,"Export",6,100446,"Clay/refractory material"
"S3","MEX","662","Mexico","WLD"," World",1993,"Import",5,112749,"Clay/refractory material"
"S3","MEX","662","Mexico","WLD"," World",2007,"Export",6,381876.765,"Clay/refractory material"
"S3","MEX","662","Mexico","WLD"," World",2007,"Import",5,316744.127,"Clay/refractory material"
"S3","MEX","663","Mexico","WLD"," World",1993,"Export",6,111525,"Mineral manufactures nes"
"S3","MEX","663","Mexico","WLD"," World",1993,"Import",5,132366,"Mineral manufactures nes"
"S3","MEX","663","Mexico","WLD"," World",2007,"Export",6,458485.922,"Mineral manufactures nes"
"S3","MEX","663","Mexico","WLD"," World",2007,"Import",5,661676.301,"Mineral manufactures nes"
"S3","MEX","664","Mexico","WLD"," World",1993,"Export",6,241844,"Glass"
"S3","MEX","664","Mexico","WLD"," World",1993,"Import",5,181096.992,"Glass"
"S3","MEX","664","Mexico","WLD"," World",2007,"Export",6,790519.012,"Glass"
"S3","MEX","664","Mexico","WLD"," World",2007,"Import",5,819834.952,"Glass"
"S3","MEX","665","Mexico","WLD"," World",1993,"Export",6,187787.008,"Glassware"
"S3","MEX","665","Mexico","WLD"," World",1993,"Import",5,120874,"Glassware"
"S3","MEX","665","Mexico","WLD"," World",2007,"Export",6,423867.302,"Glassware"
"S3","MEX","665","Mexico","WLD"," World",2007,"Import",5,358057.74,"Glassware"
"S3","MEX","666","Mexico","WLD"," World",1993,"Export",6,30532,"Pottery"
"S3","MEX","666","Mexico","WLD"," World",1993,"Import",5,40897,"Pottery"
"S3","MEX","666","Mexico","WLD"," World",2007,"Export",6,49335.48,"Pottery"
"S3","MEX","666","Mexico","WLD"," World",2007,"Import",5,70634.232,"Pottery"
"S3","MEX","667","Mexico","WLD"," World",1993,"Export",6,997,"Pearls/precious stones"
"S3","MEX","667","Mexico","WLD"," World",1993,"Import",5,11566,"Pearls/precious stones"
"S3","MEX","667","Mexico","WLD"," World",2007,"Export",6,80428.061,"Pearls/precious stones"
"S3","MEX","667","Mexico","WLD"," World",2007,"Import",5,219065.687,"Pearls/precious stones"
"S3","MEX","671","Mexico","WLD"," World",1993,"Export",6,36378,"Pig iron etc ferro alloy"
"S3","MEX","671","Mexico","WLD"," World",1993,"Import",5,72383,"Pig iron etc ferro alloy"
"S3","MEX","671","Mexico","WLD"," World",2007,"Export",6,53514.098,"Pig iron etc ferro alloy"
"S3","MEX","671","Mexico","WLD"," World",2007,"Import",5,310129.004,"Pig iron etc ferro alloy"
"S3","MEX","672","Mexico","WLD"," World",1993,"Export",6,261736,"Primary/prods iron/steel"
"S3","MEX","672","Mexico","WLD"," World",1993,"Import",5,38708,"Primary/prods iron/steel"
"S3","MEX","672","Mexico","WLD"," World",2007,"Export",6,1543539.18,"Primary/prods iron/steel"
"S3","MEX","672","Mexico","WLD"," World",2007,"Import",5,582865.354,"Primary/prods iron/steel"
"S3","MEX","673","Mexico","WLD"," World",1993,"Export",6,69837,"Flat rolled iron/st prod"
"S3","MEX","673","Mexico","WLD"," World",1993,"Import",5,394201.984,"Flat rolled iron/st prod"
"S3","MEX","673","Mexico","WLD"," World",2007,"Export",6,355280.108,"Flat rolled iron/st prod"
"S3","MEX","673","Mexico","WLD"," World",2007,"Import",5,1162392.043,"Flat rolled iron/st prod"
"S3","MEX","674","Mexico","WLD"," World",1993,"Export",6,51914,"Rolled plated m-steel"
"S3","MEX","674","Mexico","WLD"," World",1993,"Import",5,276315.008,"Rolled plated m-steel"
"S3","MEX","674","Mexico","WLD"," World",2007,"Export",6,264012.943,"Rolled plated m-steel"
"S3","MEX","674","Mexico","WLD"," World",2007,"Import",5,1177062.919,"Rolled plated m-steel"
"S3","MEX","675","Mexico","WLD"," World",1993,"Export",6,136778,"Flat rolled alloy steel"
"S3","MEX","675","Mexico","WLD"," World",1993,"Import",5,226579.008,"Flat rolled alloy steel"
"S3","MEX","675","Mexico","WLD"," World",2007,"Export",6,455300.321,"Flat rolled alloy steel"
"S3","MEX","675","Mexico","WLD"," World",2007,"Import",5,2009083.807,"Flat rolled alloy steel"
"S3","MEX","676","Mexico","WLD"," World",1993,"Export",6,78347,"Iron/steel bars/rods/etc"
"S3","MEX","676","Mexico","WLD"," World",1993,"Import",5,293347.008,"Iron/steel bars/rods/etc"
"S3","MEX","676","Mexico","WLD"," World",2007,"Export",6,453290.522,"Iron/steel bars/rods/etc"
"S3","MEX","676","Mexico","WLD"," World",2007,"Import",5,1136493.669,"Iron/steel bars/rods/etc"
"S3","MEX","677","Mexico","WLD"," World",1993,"Export",6,1534,"Iron/steel railway matl"
"S3","MEX","677","Mexico","WLD"," World",1993,"Import",5,39396,"Iron/steel railway matl"
"S3","MEX","677","Mexico","WLD"," World",2007,"Export",6,2920.977,"Iron/steel railway matl"
"S3","MEX","677","Mexico","WLD"," World",2007,"Import",5,145462.334,"Iron/steel railway matl"
"S3","MEX","678","Mexico","WLD"," World",1993,"Export",6,5676,"Iron/steel wire"
"S3","MEX","678","Mexico","WLD"," World",1993,"Import",5,64986,"Iron/steel wire"
"S3","MEX","678","Mexico","WLD"," World",2007,"Export",6,149807.176,"Iron/steel wire"
"S3","MEX","678","Mexico","WLD"," World",2007,"Import",5,144874.972,"Iron/steel wire"
"S3","MEX","679","Mexico","WLD"," World",1993,"Export",6,235040,"Iron/steel pipe/tube/etc"
"S3","MEX","679","Mexico","WLD"," World",1993,"Import",5,383880,"Iron/steel pipe/tube/etc"
"S3","MEX","679","Mexico","WLD"," World",2007,"Export",6,1410842.732,"Iron/steel pipe/tube/etc"
"S3","MEX","679","Mexico","WLD"," World",2007,"Import",5,1206483.797,"Iron/steel pipe/tube/etc"
"S3","MEX","681","Mexico","WLD"," World",1993,"Export",6,187956.992,"Silver/platinum etc"
"S3","MEX","681","Mexico","WLD"," World",1993,"Import",5,4451,"Silver/platinum etc"
"S3","MEX","681","Mexico","WLD"," World",2007,"Export",6,1421610.091,"Silver/platinum etc"
"S3","MEX","681","Mexico","WLD"," World",2007,"Import",5,87487.52,"Silver/platinum etc"
"S3","MEX","682","Mexico","WLD"," World",1993,"Export",6,474830.016,"Copper"
"S3","MEX","682","Mexico","WLD"," World",1993,"Import",5,284158.016,"Copper"
"S3","MEX","682","Mexico","WLD"," World",2007,"Export",6,1668240.017,"Copper"
"S3","MEX","682","Mexico","WLD"," World",2007,"Import",5,2341815.849,"Copper"
"S3","MEX","683","Mexico","WLD"," World",1993,"Export",6,272,"Nickel"
"S3","MEX","683","Mexico","WLD"," World",1993,"Import",5,20299,"Nickel"
"S3","MEX","683","Mexico","WLD"," World",2007,"Export",6,8706.46,"Nickel"
"S3","MEX","683","Mexico","WLD"," World",2007,"Import",5,257416.24,"Nickel"
"S3","MEX","684","Mexico","WLD"," World",1993,"Export",6,25667,"Aluminium"
"S3","MEX","684","Mexico","WLD"," World",1993,"Import",5,498015.008,"Aluminium"
"S3","MEX","684","Mexico","WLD"," World",2007,"Export",6,277065.866,"Aluminium"
"S3","MEX","684","Mexico","WLD"," World",2007,"Import",5,3087135.891,"Aluminium"
"S3","MEX","685","Mexico","WLD"," World",1993,"Export",6,47472,"Lead"
"S3","MEX","685","Mexico","WLD"," World",1993,"Import",5,3973,"Lead"
"S3","MEX","685","Mexico","WLD"," World",2007,"Export",6,102859.668,"Lead"
"S3","MEX","685","Mexico","WLD"," World",2007,"Import",5,91075.095,"Lead"
"S3","MEX","686","Mexico","WLD"," World",1993,"Export",6,122124,"Zinc"
"S3","MEX","686","Mexico","WLD"," World",1993,"Import",5,12808,"Zinc"
"S3","MEX","686","Mexico","WLD"," World",2007,"Export",6,743691.66,"Zinc"
"S3","MEX","686","Mexico","WLD"," World",2007,"Import",5,60420.264,"Zinc"
"S3","MEX","687","Mexico","WLD"," World",1993,"Export",6,3178,"Tin"
"S3","MEX","687","Mexico","WLD"," World",1993,"Import",5,5950,"Tin"
"S3","MEX","687","Mexico","WLD"," World",2007,"Export",6,34394.921,"Tin"
"S3","MEX","687","Mexico","WLD"," World",2007,"Import",5,83875.481,"Tin"
"S3","MEX","689","Mexico","WLD"," World",1993,"Export",6,4154,"Misc non-ferr base metal"
"S3","MEX","689","Mexico","WLD"," World",1993,"Import",5,12650,"Misc non-ferr base metal"
"S3","MEX","689","Mexico","WLD"," World",2007,"Export",6,69510.354,"Misc non-ferr base metal"
"S3","MEX","689","Mexico","WLD"," World",2007,"Import",5,110511.285,"Misc non-ferr base metal"
"S3","MEX","691","Mexico","WLD"," World",1993,"Export",6,26314,"Iron/stl/alum structures"
"S3","MEX","691","Mexico","WLD"," World",1993,"Import",5,121556,"Iron/stl/alum structures"
"S3","MEX","691","Mexico","WLD"," World",2007,"Export",6,577787.519,"Iron/stl/alum structures"
"S3","MEX","691","Mexico","WLD"," World",2007,"Import",5,234726.119,"Iron/stl/alum structures"
"S3","MEX","692","Mexico","WLD"," World",1993,"Export",6,48575,"Metal store/transpt cont"
"S3","MEX","692","Mexico","WLD"," World",1993,"Import",5,105926,"Metal store/transpt cont"
"S3","MEX","692","Mexico","WLD"," World",2007,"Export",6,255370.129,"Metal store/transpt cont"
"S3","MEX","692","Mexico","WLD"," World",2007,"Import",5,307517.845,"Metal store/transpt cont"
"S3","MEX","693","Mexico","WLD"," World",1993,"Export",6,35452,"Wire prod exc ins electr"
"S3","MEX","693","Mexico","WLD"," World",1993,"Import",5,60541,"Wire prod exc ins electr"
"S3","MEX","693","Mexico","WLD"," World",2007,"Export",6,222241.792,"Wire prod exc ins electr"
"S3","MEX","693","Mexico","WLD"," World",2007,"Import",5,270238.702,"Wire prod exc ins electr"
"S3","MEX","694","Mexico","WLD"," World",1993,"Export",6,36539,"Nails/screws/nuts/bolts"
"S3","MEX","694","Mexico","WLD"," World",1993,"Import",5,341815.008,"Nails/screws/nuts/bolts"
"S3","MEX","694","Mexico","WLD"," World",2007,"Export",6,98332.654,"Nails/screws/nuts/bolts"
"S3","MEX","694","Mexico","WLD"," World",2007,"Import",5,1806364.467,"Nails/screws/nuts/bolts"
"S3","MEX","695","Mexico","WLD"," World",1993,"Export",6,55072,"Hand/machine tools"
"S3","MEX","695","Mexico","WLD"," World",1993,"Import",5,332160.992,"Hand/machine tools"
"S3","MEX","695","Mexico","WLD"," World",2007,"Export",6,277210.125,"Hand/machine tools"
"S3","MEX","695","Mexico","WLD"," World",2007,"Import",5,973449.657,"Hand/machine tools"
"S3","MEX","696","Mexico","WLD"," World",1993,"Export",6,21703,"Cutlery"
"S3","MEX","696","Mexico","WLD"," World",1993,"Import",5,49290,"Cutlery"
"S3","MEX","696","Mexico","WLD"," World",2007,"Export",6,240209.073,"Cutlery"
"S3","MEX","696","Mexico","WLD"," World",2007,"Import",5,143599.13,"Cutlery"
"S3","MEX","697","Mexico","WLD"," World",1993,"Export",6,238739.008,"Base metal hhold equipms"
"S3","MEX","697","Mexico","WLD"," World",1993,"Import",5,93697,"Base metal hhold equipms"
"S3","MEX","697","Mexico","WLD"," World",2007,"Export",6,248855.563,"Base metal hhold equipms"
"S3","MEX","697","Mexico","WLD"," World",2007,"Import",5,275353.397,"Base metal hhold equipms"
"S3","MEX","699","Mexico","WLD"," World",1993,"Export",6,853521.984,"Base metal manufac nes"
"S3","MEX","699","Mexico","WLD"," World",1993,"Import",5,1806153.984,"Base metal manufac nes"
"S3","MEX","699","Mexico","WLD"," World",2007,"Export",6,4144625.853,"Base metal manufac nes"
"S3","MEX","699","Mexico","WLD"," World",2007,"Import",5,5944279.132,"Base metal manufac nes"
"S3","MEX","711","Mexico","WLD"," World",1993,"Export",6,6672,"Steam generating boilers"
"S3","MEX","711","Mexico","WLD"," World",1993,"Import",5,137564,"Steam generating boilers"
"S3","MEX","711","Mexico","WLD"," World",2007,"Export",6,80612.55,"Steam generating boilers"
"S3","MEX","711","Mexico","WLD"," World",2007,"Import",5,56759.071,"Steam generating boilers"
"S3","MEX","712","Mexico","WLD"," World",1993,"Export",6,7934,"Steam/vapour turbines"
"S3","MEX","712","Mexico","WLD"," World",1993,"Import",5,97544,"Steam/vapour turbines"
"S3","MEX","712","Mexico","WLD"," World",2007,"Export",6,58603.49,"Steam/vapour turbines"
"S3","MEX","712","Mexico","WLD"," World",2007,"Import",5,51137.97,"Steam/vapour turbines"
"S3","MEX","713","Mexico","WLD"," World",1993,"Export",6,1653491.968,"Internal combust engines"
"S3","MEX","713","Mexico","WLD"," World",1993,"Import",5,565582.016,"Internal combust engines"
"S3","MEX","713","Mexico","WLD"," World",2007,"Export",6,5012851.864,"Internal combust engines"
"S3","MEX","713","Mexico","WLD"," World",2007,"Import",5,5024842.347,"Internal combust engines"
"S3","MEX","714","Mexico","WLD"," World",1993,"Export",6,188484.992,"Engines non-electric nes"
"S3","MEX","714","Mexico","WLD"," World",1993,"Import",5,122620,"Engines non-electric nes"
"S3","MEX","714","Mexico","WLD"," World",2007,"Export",6,1277373.765,"Engines non-electric nes"
"S3","MEX","714","Mexico","WLD"," World",2007,"Import",5,977622.647,"Engines non-electric nes"
"S3","MEX","716","Mexico","WLD"," World",1993,"Export",6,633801.984,"Rotating electr plant"
"S3","MEX","716","Mexico","WLD"," World",1993,"Import",5,560649.024,"Rotating electr plant"
"S3","MEX","716","Mexico","WLD"," World",2007,"Export",6,2831762.786,"Rotating electr plant"
"S3","MEX","716","Mexico","WLD"," World",2007,"Import",5,1850600.72,"Rotating electr plant"
"S3","MEX","718","Mexico","WLD"," World",1993,"Export",6,36655,"Power generating equ nes"
"S3","MEX","718","Mexico","WLD"," World",1993,"Import",5,32531,"Power generating equ nes"
"S3","MEX","718","Mexico","WLD"," World",2007,"Export",6,117250.14,"Power generating equ nes"
"S3","MEX","718","Mexico","WLD"," World",2007,"Import",5,233927.126,"Power generating equ nes"
"S3","MEX","721","Mexico","WLD"," World",1993,"Export",6,68636,"Agric machine ex tractr"
"S3","MEX","721","Mexico","WLD"," World",1993,"Import",5,129121,"Agric machine ex tractr"
"S3","MEX","721","Mexico","WLD"," World",2007,"Export",6,257269.375,"Agric machine ex tractr"
"S3","MEX","721","Mexico","WLD"," World",2007,"Import",5,367683.993,"Agric machine ex tractr"
"S3","MEX","722","Mexico","WLD"," World",1993,"Export",6,9728,"Tractors"
"S3","MEX","722","Mexico","WLD"," World",1993,"Import",5,28296,"Tractors"
"S3","MEX","722","Mexico","WLD"," World",2007,"Export",6,130854.793,"Tractors"
"S3","MEX","722","Mexico","WLD"," World",2007,"Import",5,118733.125,"Tractors"
"S3","MEX","723","Mexico","WLD"," World",1993,"Export",6,107542,"Civil engineering plant"
"S3","MEX","723","Mexico","WLD"," World",1993,"Import",5,399929.984,"Civil engineering plant"
"S3","MEX","723","Mexico","WLD"," World",2007,"Export",6,994345.619,"Civil engineering plant"
"S3","MEX","723","Mexico","WLD"," World",2007,"Import",5,1996578.387,"Civil engineering plant"
"S3","MEX","724","Mexico","WLD"," World",1993,"Export",6,23242,"Textile/leather machinry"
"S3","MEX","724","Mexico","WLD"," World",1993,"Import",5,384996.992,"Textile/leather machinry"
"S3","MEX","724","Mexico","WLD"," World",2007,"Export",6,139173.542,"Textile/leather machinry"
"S3","MEX","724","Mexico","WLD"," World",2007,"Import",5,653621.337,"Textile/leather machinry"
"S3","MEX","725","Mexico","WLD"," World",1993,"Export",6,14147,"Paper industry machinery"
"S3","MEX","725","Mexico","WLD"," World",1993,"Import",5,102093,"Paper industry machinery"
"S3","MEX","725","Mexico","WLD"," World",2007,"Export",6,16110.132,"Paper industry machinery"
"S3","MEX","725","Mexico","WLD"," World",2007,"Import",5,215564.179,"Paper industry machinery"
"S3","MEX","726","Mexico","WLD"," World",1993,"Export",6,16482,"Printing industry machny"
"S3","MEX","726","Mexico","WLD"," World",1993,"Import",5,211475.008,"Printing industry machny"
"S3","MEX","726","Mexico","WLD"," World",2007,"Export",6,14435.181,"Printing industry machny"
"S3","MEX","726","Mexico","WLD"," World",2007,"Import",5,330426.148,"Printing industry machny"
"S3","MEX","727","Mexico","WLD"," World",1993,"Export",6,13874,"Food processing machines"
"S3","MEX","727","Mexico","WLD"," World",1993,"Import",5,91908,"Food processing machines"
"S3","MEX","727","Mexico","WLD"," World",2007,"Export",6,57151.048,"Food processing machines"
"S3","MEX","727","Mexico","WLD"," World",2007,"Import",5,235777.573,"Food processing machines"
"S3","MEX","728","Mexico","WLD"," World",1993,"Export",6,79691,"Special indust machn nes"
"S3","MEX","728","Mexico","WLD"," World",1993,"Import",5,970129.024,"Special indust machn nes"
"S3","MEX","728","Mexico","WLD"," World",2007,"Export",6,824145.753,"Special indust machn nes"
"S3","MEX","728","Mexico","WLD"," World",2007,"Import",5,3532617.322,"Special indust machn nes"
"S3","MEX","731","Mexico","WLD"," World",1993,"Export",6,6989,"Mach-tools remove mtrial"
"S3","MEX","731","Mexico","WLD"," World",1993,"Import",5,295448,"Mach-tools remove mtrial"
"S3","MEX","731","Mexico","WLD"," World",2007,"Export",6,20016.173,"Mach-tools remove mtrial"
"S3","MEX","731","Mexico","WLD"," World",2007,"Import",5,917421.082,"Mach-tools remove mtrial"
"S3","MEX","733","Mexico","WLD"," World",1993,"Export",6,14298,"Mtl m-tools w/o mtl-rmvl"
"S3","MEX","733","Mexico","WLD"," World",1993,"Import",5,220926,"Mtl m-tools w/o mtl-rmvl"
"S3","MEX","733","Mexico","WLD"," World",2007,"Export",6,20111.166,"Mtl m-tools w/o mtl-rmvl"
"S3","MEX","733","Mexico","WLD"," World",2007,"Import",5,637682.749,"Mtl m-tools w/o mtl-rmvl"
"S3","MEX","735","Mexico","WLD"," World",1993,"Export",6,11365,"Metal machine tool parts"
"S3","MEX","735","Mexico","WLD"," World",1993,"Import",5,89477,"Metal machine tool parts"
"S3","MEX","735","Mexico","WLD"," World",2007,"Export",6,32534.644,"Metal machine tool parts"
"S3","MEX","735","Mexico","WLD"," World",2007,"Import",5,461892.527,"Metal machine tool parts"
"S3","MEX","737","Mexico","WLD"," World",1993,"Export",6,31012,"Metalworking machine nes"
"S3","MEX","737","Mexico","WLD"," World",1993,"Import",5,223080,"Metalworking machine nes"
"S3","MEX","737","Mexico","WLD"," World",2007,"Export",6,154284.293,"Metalworking machine nes"
"S3","MEX","737","Mexico","WLD"," World",2007,"Import",5,521017.573,"Metalworking machine nes"
"S3","MEX","741","Mexico","WLD"," World",1993,"Export",6,317604,"Indust heat/cool equipmt"
"S3","MEX","741","Mexico","WLD"," World",1993,"Import",5,601702.976,"Indust heat/cool equipmt"
"S3","MEX","741","Mexico","WLD"," World",2007,"Export",6,2854836.291,"Indust heat/cool equipmt"
"S3","MEX","741","Mexico","WLD"," World",2007,"Import",5,2492411.459,"Indust heat/cool equipmt"
"S3","MEX","742","Mexico","WLD"," World",1993,"Export",6,72301,"Pumps for liquids"
"S3","MEX","742","Mexico","WLD"," World",1993,"Import",5,295583.008,"Pumps for liquids"
"S3","MEX","742","Mexico","WLD"," World",2007,"Export",6,898958.853,"Pumps for liquids"
"S3","MEX","742","Mexico","WLD"," World",2007,"Import",5,1211782.183,"Pumps for liquids"
"S3","MEX","743","Mexico","WLD"," World",1993,"Export",6,284376.992,"Fans/filters/gas pumps"
"S3","MEX","743","Mexico","WLD"," World",1993,"Import",5,738704,"Fans/filters/gas pumps"
"S3","MEX","743","Mexico","WLD"," World",2007,"Export",6,2650549.97,"Fans/filters/gas pumps"
"S3","MEX","743","Mexico","WLD"," World",2007,"Import",5,3099389.219,"Fans/filters/gas pumps"
"S3","MEX","744","Mexico","WLD"," World",1993,"Export",6,57773,"Mechanical handling equi"
"S3","MEX","744","Mexico","WLD"," World",1993,"Import",5,415319.008,"Mechanical handling equi"
"S3","MEX","744","Mexico","WLD"," World",2007,"Export",6,504781.807,"Mechanical handling equi"
"S3","MEX","744","Mexico","WLD"," World",2007,"Import",5,1367029.156,"Mechanical handling equi"
"S3","MEX","745","Mexico","WLD"," World",1993,"Export",6,77742,"Non-electr machines nes"
"S3","MEX","745","Mexico","WLD"," World",1993,"Import",5,574275.008,"Non-electr machines nes"
"S3","MEX","745","Mexico","WLD"," World",2007,"Export",6,589235.791,"Non-electr machines nes"
"S3","MEX","745","Mexico","WLD"," World",2007,"Import",5,1526959.269,"Non-electr machines nes"
"S3","MEX","746","Mexico","WLD"," World",1993,"Export",6,21280,"Ball/roller bearings"
"S3","MEX","746","Mexico","WLD"," World",1993,"Import",5,163834,"Ball/roller bearings"
"S3","MEX","746","Mexico","WLD"," World",2007,"Export",6,98740.908,"Ball/roller bearings"
"S3","MEX","746","Mexico","WLD"," World",2007,"Import",5,640077.319,"Ball/roller bearings"
"S3","MEX","747","Mexico","WLD"," World",1993,"Export",6,285568.992,"Taps/cocks/valves"
"S3","MEX","747","Mexico","WLD"," World",1993,"Import",5,356022.016,"Taps/cocks/valves"
"S3","MEX","747","Mexico","WLD"," World",2007,"Export",6,1703031.455,"Taps/cocks/valves"
"S3","MEX","747","Mexico","WLD"," World",2007,"Import",5,1884045.852,"Taps/cocks/valves"
"S3","MEX","748","Mexico","WLD"," World",1993,"Export",6,112808,"Mech transmission equmnt"
"S3","MEX","748","Mexico","WLD"," World",1993,"Import",5,355952,"Mech transmission equmnt"
"S3","MEX","748","Mexico","WLD"," World",2007,"Export",6,677087.993,"Mech transmission equmnt"
"S3","MEX","748","Mexico","WLD"," World",2007,"Import",5,1520162.095,"Mech transmission equmnt"
"S3","MEX","749","Mexico","WLD"," World",1993,"Export",6,131791,"Non-elec parts/acc machn"
"S3","MEX","749","Mexico","WLD"," World",1993,"Import",5,310939.008,"Non-elec parts/acc machn"
"S3","MEX","749","Mexico","WLD"," World",2007,"Export",6,305331.392,"Non-elec parts/acc machn"
"S3","MEX","749","Mexico","WLD"," World",2007,"Import",5,1354659.73,"Non-elec parts/acc machn"
"S3","MEX","751","Mexico","WLD"," World",1993,"Export",6,300200.992,"Office machines"
"S3","MEX","751","Mexico","WLD"," World",1993,"Import",5,261012,"Office machines"
"S3","MEX","751","Mexico","WLD"," World",2007,"Export",6,111760.431,"Office machines"
"S3","MEX","751","Mexico","WLD"," World",2007,"Import",5,237293.423,"Office machines"
"S3","MEX","752","Mexico","WLD"," World",1993,"Export",6,826060.032,"Computer equipment"
"S3","MEX","752","Mexico","WLD"," World",1993,"Import",5,1084776.96,"Computer equipment"
"S3","MEX","752","Mexico","WLD"," World",2007,"Export",6,8960075.763,"Computer equipment"
"S3","MEX","752","Mexico","WLD"," World",2007,"Import",5,6098386.281,"Computer equipment"
"S3","MEX","759","Mexico","WLD"," World",1993,"Export",6,391963.008,"Office equip parts/accs."
"S3","MEX","759","Mexico","WLD"," World",1993,"Import",5,404076,"Office equip parts/accs."
"S3","MEX","759","Mexico","WLD"," World",2007,"Export",6,2395584.589,"Office equip parts/accs."
"S3","MEX","759","Mexico","WLD"," World",2007,"Import",5,4065816.115,"Office equip parts/accs."
"S3","MEX","761","Mexico","WLD"," World",1993,"Export",6,1774013.952,"Television receivers"
"S3","MEX","761","Mexico","WLD"," World",1993,"Import",5,308068.992,"Television receivers"
"S3","MEX","761","Mexico","WLD"," World",2007,"Export",6,20277044.736,"Television receivers"
"S3","MEX","761","Mexico","WLD"," World",2007,"Import",5,672224.148,"Television receivers"
"S3","MEX","762","Mexico","WLD"," World",1993,"Export",6,865995.008,"Radio broadcast receiver"
"S3","MEX","762","Mexico","WLD"," World",1993,"Import",5,252960.992,"Radio broadcast receiver"
"S3","MEX","762","Mexico","WLD"," World",2007,"Export",6,1503300.433,"Radio broadcast receiver"
"S3","MEX","762","Mexico","WLD"," World",2007,"Import",5,510305.643,"Radio broadcast receiver"
"S3","MEX","763","Mexico","WLD"," World",1993,"Export",6,247256.992,"Sound/tv recorders etc"
"S3","MEX","763","Mexico","WLD"," World",1993,"Import",5,563147.008,"Sound/tv recorders etc"
"S3","MEX","763","Mexico","WLD"," World",2007,"Export",6,265768.416,"Sound/tv recorders etc"
"S3","MEX","763","Mexico","WLD"," World",2007,"Import",5,780460.754,"Sound/tv recorders etc"
"S3","MEX","764","Mexico","WLD"," World",1993,"Export",6,1719531.008,"Telecomms equipment nes"
"S3","MEX","764","Mexico","WLD"," World",1993,"Import",5,1881474.048,"Telecomms equipment nes"
"S3","MEX","764","Mexico","WLD"," World",2007,"Export",6,12146614.612,"Telecomms equipment nes"
"S3","MEX","764","Mexico","WLD"," World",2007,"Import",5,15373515.111,"Telecomms equipment nes"
"S3","MEX","771","Mexico","WLD"," World",1993,"Export",6,765532.992,"Elect power transm equip"
"S3","MEX","771","Mexico","WLD"," World",1993,"Import",5,486833.984,"Elect power transm equip"
"S3","MEX","771","Mexico","WLD"," World",2007,"Export",6,2460589.211,"Elect power transm equip"
"S3","MEX","771","Mexico","WLD"," World",2007,"Import",5,2542373.539,"Elect power transm equip"
"S3","MEX","772","Mexico","WLD"," World",1993,"Export",6,1465697.024,"Electric circuit equipmt"
"S3","MEX","772","Mexico","WLD"," World",1993,"Import",5,1976657.024,"Electric circuit equipmt"
"S3","MEX","772","Mexico","WLD"," World",2007,"Export",6,6322745.429,"Electric circuit equipmt"
"S3","MEX","772","Mexico","WLD"," World",2007,"Import",5,10141117.683,"Electric circuit equipmt"
"S3","MEX","773","Mexico","WLD"," World",1993,"Export",6,2779687.936,"Electrical distrib equip"
"S3","MEX","773","Mexico","WLD"," World",1993,"Import",5,1745784.064,"Electrical distrib equip"
"S3","MEX","773","Mexico","WLD"," World",2007,"Export",6,7780482.639,"Electrical distrib equip"
"S3","MEX","773","Mexico","WLD"," World",2007,"Import",5,3874504.694,"Electrical distrib equip"
"S3","MEX","774","Mexico","WLD"," World",1993,"Export",6,50669,"Medical etc el diag equi"
"S3","MEX","774","Mexico","WLD"," World",1993,"Import",5,158108.992,"Medical etc el diag equi"
"S3","MEX","774","Mexico","WLD"," World",2007,"Export",6,337158.024,"Medical etc el diag equi"
"S3","MEX","774","Mexico","WLD"," World",2007,"Import",5,337460.936,"Medical etc el diag equi"
"S3","MEX","775","Mexico","WLD"," World",1993,"Export",6,551059.968,"Domestic equipment"
"S3","MEX","775","Mexico","WLD"," World",1993,"Import",5,375241.984,"Domestic equipment"
"S3","MEX","775","Mexico","WLD"," World",2007,"Export",6,2663710.807,"Domestic equipment"
"S3","MEX","775","Mexico","WLD"," World",2007,"Import",5,730962.005,"Domestic equipment"
